Ward,Electoral Ward,Name of Candidate,Description (if any),Number of Votes,Result,Year
Iffley Fields,E05006555,BENJAMIN Elise Danielle,Green Party,896,Elected,2012
Iffley Fields,E05006555,HALE Douglas Stewart,Liberal Democrat,58,Not elected,2012
Iffley Fields,E05006555,PRESTIDGE Neil,The Conservative Party Candidate,60,Not elected,2012
Iffley Fields,E05006555,TARVER Richard John Joseph,The Labour Party Candidate,795,Not elected,2012
Jericho and Osney,E05006556,COOK Colin,The Labour Party Candidate,835,Elected,2012
Jericho and Osney,E05006556,FURTADO Peter Randall,Green Party,337,Not elected,2012
Jericho and Osney,E05006556,HILLIARD Catherine Elizabeth,Liberal Democrat,149,Not elected,2012
Jericho and Osney,E05006556,WILSON William Werden,The Conservative Party Candidate,214,Not elected,2012
Littlemore,E05006557,HANCOCK Dorian Garth,Liberal Democrat,137,Not elected,2012
Littlemore,E05006557,SELLWOOD Matthew William,Green Party,130,Not elected,2012
Littlemore,E05006557,TANNER John,The Labour Party Candidate,686,Elected,2012
Littlemore,E05006557,TEN HOLTER Carolyn Anne,The Conservative Party Candidate,202,Not elected,2012
Lye Valley,E05006558,KENNEDY Patricia Lindsey,The Labour Party Candidate,724,Elected,2012
Lye Valley,E05006558,KENTISH John Daniel,Green Party,182,Not elected,2012
Lye Valley,E05006558,MCGEE James George,The Conservative Party Candidate,161,Not elected,2012
Lye Valley,E05006558,WHEELER Mark Richard,Liberal Democrat,85,Not elected,2012
Marston,E05006559,FOWKES Sam Anthony,Liberal Democrat,84,Not elected,2012
Marston,E05006559,HAINES Michael Christopher,Independent,877,Elected,2012
Marston,E05006559,HATFIELD Duncan Valentine,The Conservative Party Candidate,195,Not elected,2012
Marston,E05006559,MORRIS Alistair David Pryce,Green Party,122,Not elected,2012
Marston,E05006559,UPTON Ann Louise,The Labour Party Candidate,636,Not elected,2012
Jericho and Osney,E05006556,COOK Colin,The Labour Party Candidate,835,Elected,2012
Jericho and Osney,E05006556,FURTADO Peter Randall,Green Party,337,Not elected,2012
Jericho and Osney,E05006556,HILLIARD Catherine Elizabeth,Liberal Democrat,149,Not elected,2012
Jericho and Osney,E05006556,WILSON William Werden,The Conservative Party Candidate,214,Not elected,2012
Littlemore,E05006557,HANCOCK Dorian Garth,Liberal Democrat,137,Not elected,2012
Littlemore,E05006557,SELLWOOD Matthew William,Green Party,130,Not elected,2012
Littlemore,E05006557,TANNER John,The Labour Party Candidate,686,Elected,2012
Littlemore,E05006557,TEN HOLTER Carolyn Anne,The Conservative Party Candidate,202,Not elected,2012
Lye Valley,E05006558,KENNEDY Patricia Lindsey,The Labour Party Candidate,724,Elected,2012
Lye Valley,E05006558,KENTISH John Daniel,Green Party,182,Not elected,2012
Lye Valley,E05006558,MCGEE James George,The Conservative Party Candidate,161,Not elected,2012
Lye Valley,E05006558,WHEELER Mark Richard,Liberal Democrat,85,Not elected,2012
Marston,E05006559,FOWKES Sam Anthony,Liberal Democrat,84,Not elected,2012
Marston,E05006559,HAINES Michael Christopher,Independent,877,Elected,2012
Marston,E05006559,HATFIELD Duncan Valentine,The Conservative Party Candidate,195,Not elected,2012
Marston,E05006559,MORRIS Alistair David Pryce,Green Party,122,Not elected,2012
Marston,E05006559,UPTON Ann Louise,The Labour Party Candidate,636,Not elected,2012
North,E05006560,DHALL Sushila Devi,Green Party,385,Not elected,2012
North,E05006560,FRY James,The Labour Party Candidate,516,Elected,2012
North,E05006560,HOWSON John,Liberal Democrat,353,Not elected,2012
North,E05006560,MANDRUP Samantha Ruth,The Conservative Party Candidate,291,Not elected,2012
Northfield Brook,E05006561,CURRAN Stephen John,The Labour Party Candidate,564,Elected,2012
Northfield Brook,E05006561,JONES Patricia Gwendoline Mary,The Conservative Party Candidate,61,Not elected,2012
Northfield Brook,E05006561,THOMAS Amber-Rose,Liberal Democrat,68,Not elected,2012
Northfield Brook,E05006561,WILLIAMS Alison Anne,Green Party,73,Not elected,2012
Quarry and Risinghurst,E05006562,BAXTER Laurence Peter,The Labour Party Candidate,848,Elected,2012
Quarry and Risinghurst,E05006562,GASPER Julia Margaret,UK Independence Party,69,Not elected,2012
Quarry and Risinghurst,E05006562,HITCHINS Raymond Leslie,Green Party,76,Not elected,2012
Quarry and Risinghurst,E05006562,MILLS Allen,The Conservative Party Candidate,310,Not elected,2012
Quarry and Risinghurst,E05006562,ROGERS Rosalind Claire,Liberal Democrat,411,Not elected,2012
Rose Hill and Iffley,E05006563,SKINNER Paul Bernard,Green Party,181,Not elected,2012
Rose Hill and Iffley,E05006563,TURNER Edward Owen,The Labour Party Candidate,871,Elected,2012
Rose Hill and Iffley,E05006563,WALSH John Patrick,The Conservative Party Candidate,140,Not elected,2012
Rose Hill and Iffley,E05006563,WILKINSON Peter James,Liberal Democrat,214,Not elected,2012
St. Clement's,E05006564,CLACK Beverley Jane,The Labour and Co-operative Party Candidate,595,Elected,2012
St. Clement's,E05006564,KHAN Mohsin,Liberal Democrat,99,Not elected,2012
St. Clement's,E05006564,LADELL Hafiz Robert,Green Party,501,Not elected,2012
St. Clement's,E05006564,MACDONALD Ian Jon,UK Independence Party,29,Not elected,2012
St. Clement's,E05006564,MILLS Elizabeth,The Conservative Party Candidate,165,Not elected,2012
St. Margaret's,E05006565,DUNCAN Ann Alice,Green Party,350,Not elected,2012
St. Margaret's,E05006565,HILL Lincoln,The Labour Party Candidate,198,Not elected,2012
St. Margaret's,E05006565,PORTER Robert Vernon,The Conservative Party Candidate,353,Not elected,2012
St. Margaret's,E05006565,ROYCE Gwynneth Leila,Liberal Democrat,474,Elected,2012
St. Mary's,E05006566,HARNETT George William,The Conservative Party Candidate,76,Not elected,2012
St. Mary's,E05006566,HUSSAIN Sabir,The Labour Party Candidate,509,Not elected,2012
St. Mary's,E05006566,KING James Edmund,Liberal Democrat,40,Not elected,2012
St. Mary's,E05006566,SIMMONS Craig,Green Party,578,Elected,2012
Summertown,E05006567,COLEMAN John Stephen,Green Party,418,Not elected,2012
Summertown,E05006567,GITTOS Jonathan George,The Conservative Party Candidate,379,Not elected,2012
Summertown,E05006567,GRAY Christopher,The Labour Party Candidate,246,Not elected,2012
Summertown,E05006567,MCCREADY Dennis Stuart,Liberal Democrat ,753,Elected,2012
Wolvercote,E05006568,CAMERON Sheila,Green Party,495,Not elected,2012
Wolvercote,E05006568,GOTCH Michael,Liberal Democrat,655,Elected,2012
Wolvercote,E05006568,JONES Graham Stanton,The Conservative Party Candidate,584,Not elected,2012
Wolvercote,E05006568,PAULE Michele Valarie Anna,The Labour Party Candidate,200,Not elected,2012
